msno,is_churn,city,bd,gender,registered_via,registration_init_time,bd_clean,num_transactions,last_transaction_date,last_expire_date,last_plan_price,last_amount_paid,last_payment_method,last_payment_plan_days,is_auto_renew,any_cancel,active_days,first_log_date,last_log_date,total_secs_sum,total_secs_mean,num_unq_mean,num_100_sum,num_25_sum,has_member_record,has_transactions,has_logs,is_age_missing,days_since_last_transaction,days_since_last_log
/hgokeBYJHaD6e7CM2kPv0Li+ACCAm8S8GTj7GnzWqo=,0,1.0,0.0,,13.0,2016-10-26,,1.0,2017-03-27,2017-04-26,149.0,149.0,30.0,30.0,1.0,0.0,14.0,2017-03-03,2017-03-29,113923.816,8137.415428571429,22.071428571428573,434.0,58.0,True,True,True,True,4.0,2.0
8hUgNFRtcP2LM0DHsJVwx3LSodpy80RiWQnXY6WrNQA=,0,1.0,0.0,,7.0,2016-11-03,,1.0,2017-03-02,2017-04-02,99.0,99.0,41.0,30.0,1.0,0.0,26.0,2017-03-01,2017-03-31,106515.575,4096.752884615385,14.692307692307692,413.0,27.0,True,True,True,True,29.0,0.0
KCcRH/0c8HWl7TDBPvJarEVBMhS+3nJUpeEYCqn+f3o=,0,1.0,0.0,,7.0,2016-01-30,,1.0,2017-03-31,2017-04-30,99.0,99.0,41.0,30.0,1.0,0.0,16.0,2017-03-03,2017-03-31,56618.298,3538.643625,19.6875,193.0,148.0,True,True,True,True,0.0,0.0
orr/YC0pWeK/q6JrSF/xAHJ/tcXFUzJhBba+pj+IWRs=,0,1.0,0.0,,7.0,2016-08-14,,1.0,2017-03-14,2017-04-14,99.0,99.0,41.0,30.0,1.0,0.0,20.0,2017-03-01,2017-03-30,93436.518,4671.8259,17.1,346.0,75.0,True,True,True,True,17.0,1.0
8kk/yGmtZPYyRgF7QFQ/z6BYNCoYBtLjSQt66ObUki0=,0,1.0,0.0,,7.0,2016-06-04,,1.0,2017-03-04,2017-04-04,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,27.0,
c5v4fg88q6LqGqMZeoLeeu4LcLDRbnCcEp3BLcCm+uI=,0,22.0,36.0,male,9.0,2010-02-20,36.0,2.0,2017-03-31,2017-05-30,149.0,149.0,34.0,30.0,1.0,0.0,5.0,2017-03-05,2017-03-13,6112.817,1222.5634,5.8,31.0,22.0,True,True,True,False,0.0,18.0
D5V6QLA1zzBeTM7NKVQkFqhfSK0/8QRtYRbhte+R6KE=,0,5.0,31.0,male,9.0,2013-04-10,31.0,1.0,2017-03-16,2017-04-15,180.0,180.0,36.0,30.0,1.0,0.0,11.0,2017-03-03,2017-03-29,63262.812,5751.164727272727,5.0,225.0,16.0,True,True,True,False,15.0,2.0
P9ag7HSMAbsgWlAYTtRf6Cjn027Cj0tiNbZCMNMcmIo=,0,1.0,0.0,,7.0,2013-02-26,,1.0,2017-03-20,2017-04-20,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,11.0,
2s10CoDYC6DFKeUFZ4snnvPvVQxOAo43+Iec/XqaM9c=,0,4.0,28.0,female,9.0,2007-10-03,28.0,2.0,2017-03-31,2017-05-30,149.0,149.0,39.0,30.0,1.0,0.0,23.0,2017-03-01,2017-03-31,85603.337,3721.884217391304,14.173913043478262,341.0,48.0,True,True,True,False,0.0,0.0
d0mX0BzjREYth9+dYPBuM+HdSV8k7P71Id3Vmst5XNo=,0,5.0,25.0,male,9.0,2006-08-24,25.0,2.0,2017-03-31,2017-05-12,149.0,149.0,39.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,369190.768,11909.379612903223,50.193548387096776,1437.0,228.0,True,True,True,False,0.0,0.0
ebHfHqC7sADBBXz37ntHA6v76nFtaLRkhbXzuX2ZypI=,0,1.0,0.0,,7.0,2016-02-05,,1.0,2017-03-05,2017-04-05,99.0,99.0,41.0,30.0,1.0,0.0,16.0,2017-03-01,2017-03-30,100262.663,6266.4164375,14.1875,404.0,52.0,True,True,True,True,26.0,1.0
1vdLQzbyW64oZkjWf35+Y/yW8rw4SXgUDXSN7SAytH0=,0,22.0,26.0,male,7.0,2011-02-18,26.0,1.0,2017-03-04,2017-04-05,149.0,149.0,41.0,30.0,1.0,0.0,21.0,2017-03-01,2017-03-31,128572.607,6122.505095238094,33.666666666666664,445.0,230.0,True,True,True,False,27.0,0.0
h3x6e7fSFo9GVzU+M/gNl+SgUJIYeVkmeoQ0DBhovXU=,0,,,,,,,1.0,2017-03-14,2017-04-14,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,17.0,
pItNzLHTYuWY9PtcaURXtHcToTNOUBpZEc4QFNyHfXw=,0,1.0,0.0,,7.0,2016-07-07,,1.0,2017-03-06,2017-04-06,99.0,99.0,41.0,30.0,1.0,0.0,4.0,2017-03-11,2017-03-29,8938.767,2234.69175,8.75,22.0,34.0,True,True,True,True,25.0,2.0
odSbRDpWd64UF4sWOmsL5aV4dHBJDodtwg3SllUH36M=,0,1.0,0.0,,7.0,2013-08-28,,1.0,2017-03-27,2017-04-27,149.0,149.0,41.0,30.0,1.0,0.0,1.0,2017-03-26,2017-03-26,494.862,494.862,5.0,0.0,4.0,True,True,True,True,4.0,5.0
7dKoaqYups2xLzXLj8hIx1cHOHXW7vHBAg9gHS0CJiU=,0,4.0,25.0,female,9.0,2007-01-14,25.0,1.0,2017-03-08,2017-04-07,180.0,180.0,36.0,30.0,1.0,0.0,27.0,2017-03-01,2017-03-31,603681.895,22358.588703703703,90.70370370370372,2379.0,65.0,True,True,True,False,23.0,0.0
ZwT5WHjTPS/IO66tO0KGNlAAfbDunOFUCWzGkuD+vPo=,0,1.0,0.0,,4.0,2016-03-18,,1.0,2017-03-13,2017-04-12,180.0,180.0,29.0,30.0,0.0,0.0,16.0,2017-03-01,2017-03-31,49272.313,3079.5195625,21.4375,164.0,203.0,True,True,True,True,18.0,0.0
yHMc1hzqRGdIWpFPd2n6td+fxth3pgahCf4OOSO7Xn8=,0,,,,,,,1.0,2017-03-23,2017-04-22,129.0,129.0,30.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,8.0,
kcOoOjl1LjJrJC6MetemioYoSGKOLWhd5+rtvlnKxDQ=,0,22.0,33.0,male,9.0,2006-10-08,33.0,1.0,2017-03-31,2017-04-30,149.0,149.0,33.0,30.0,1.0,0.0,22.0,2017-03-02,2017-03-31,102481.764,4658.262,20.0,340.0,257.0,True,True,True,False,0.0,0.0
AhshbvEzVkjAdoaKzHsAAl+cyvf9Cyr86v5Sdp3elEA=,0,1.0,0.0,,7.0,2013-12-22,,1.0,2017-03-18,2017-04-18,149.0,149.0,41.0,30.0,1.0,0.0,16.0,2017-03-09,2017-03-30,61873.714,3867.107125,8.125,276.0,66.0,True,True,True,True,13.0,1.0
9RT6eh7+Xf3QrmOyZWqrtGMgQePN9H0bLOvDf3JYDEU=,0,,,,,,,1.0,2017-03-27,2017-04-27,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,4.0,
RN/9PnUQO460YtnhDG7RsaXWYNYd3ooq9b9MwbCw8Nw=,0,,,,,,,1.0,2017-03-26,2017-04-26,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,5.0,
rPKUA5AvWT0iHnQmPriRpIhlTzIw9+Z7AD0RaPlWBxA=,0,5.0,24.0,male,7.0,2016-10-24,24.0,1.0,2017-03-24,2017-04-24,99.0,99.0,41.0,30.0,1.0,0.0,11.0,2017-03-01,2017-03-26,26825.516,2438.6832727272727,10.454545454545457,89.0,20.0,True,True,True,False,7.0,5.0
F5ItFxYxnb0XXkjNYcYxtd28QYfMH9AR0cpJ4Un3kEE=,0,6.0,28.0,female,3.0,2014-01-30,28.0,1.0,2017-03-18,2017-04-17,180.0,180.0,36.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,170043.589,5485.277064516129,25.032258064516128,611.0,114.0,True,True,True,False,13.0,0.0
jmrw2A2YoUBUrp+nTRbuIaVKm9UYZP0NOQF0M4AnHJs=,0,1.0,0.0,,7.0,2013-05-11,,1.0,2017-03-05,2017-04-05,99.0,99.0,41.0,30.0,1.0,0.0,24.0,2017-03-01,2017-03-31,95561.998,3981.749916666667,14.875,325.0,149.0,True,True,True,True,26.0,0.0
UFcP0b+dnWdbo2RRLoIBTPqDaiFv5/Pu+fBWfs+97Dg=,0,12.0,26.0,male,9.0,2012-09-24,26.0,2.0,2017-03-31,2017-05-22,149.0,149.0,39.0,30.0,1.0,0.0,17.0,2017-03-07,2017-03-29,139789.897,8222.935117647059,27.647058823529413,512.0,117.0,True,True,True,False,0.0,2.0
6j0L4mJPn1xdQC5G7mwvtZrRmn8Dx3gV8VcPY4fyt6c=,0,1.0,0.0,,7.0,2015-07-29,,1.0,2017-03-31,2017-04-30,99.0,99.0,41.0,30.0,1.0,0.0,7.0,2017-03-09,2017-03-26,33404.373,4772.053285714285,20.0,116.0,108.0,True,True,True,True,0.0,5.0
xYc1NS2ZCztFhV4L221mLJcZYBfTvkKoayfI+yw297s=,0,18.0,25.0,female,9.0,2007-10-27,25.0,1.0,2017-03-31,2017-04-30,149.0,149.0,33.0,30.0,1.0,0.0,30.0,2017-03-01,2017-03-30,562238.031,18741.2677,64.26666666666667,2158.0,361.0,True,True,True,False,0.0,1.0
ND4tSATr/w2O0GOWpOKPh3j25DmzR+eDXbwlO0kxaQY=,0,,,,,,,1.0,2017-03-14,2017-04-14,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,17.0,
fokIDkVhoFU7ab1c9j+lxb0kj1LjdQCnZKY7jeLtnbE=,0,13.0,47.0,female,7.0,2015-09-17,47.0,1.0,2017-03-17,2017-04-17,99.0,99.0,41.0,30.0,1.0,0.0,10.0,2017-03-09,2017-03-30,33979.042,3397.9042,7.5,143.0,23.0,True,True,True,False,14.0,1.0
iFJ+TizmYktJQxpADsJrYCRcyfuPjrcq18mM/OXAhk8=,0,12.0,22.0,,4.0,2016-10-17,22.0,3.0,2017-03-31,2017-06-21,149.0,149.0,39.0,30.0,1.0,0.0,30.0,2017-03-01,2017-03-31,326351.618,10878.387266666668,38.5,1267.0,46.0,True,True,True,False,0.0,0.0
GSFtruRd00mKo4nBBqP5Z6PztB3Fr5X7gfSOftgjVEg=,0,1.0,0.0,,7.0,2013-08-01,,1.0,2017-03-09,2017-04-10,99.0,99.0,41.0,30.0,1.0,0.0,23.0,2017-03-03,2017-03-31,375718.132,16335.570956521738,53.65217391304348,1553.0,52.0,True,True,True,True,22.0,0.0
0bT9+r3vjzfMiWjhW13DOEvAm3eLao9Pk14vtJMch7o=,0,22.0,33.0,male,9.0,2007-04-01,33.0,1.0,2017-03-04,2017-04-05,149.0,149.0,37.0,30.0,1.0,0.0,26.0,2017-03-01,2017-03-31,377595.159,14522.89073076923,50.57692307692308,1428.0,27.0,True,True,True,False,27.0,0.0
ovO0z0baZaIryHTZBBrhuTVlFDO/QTDMaqh0iJr8nMc=,0,21.0,56.0,female,9.0,2005-06-23,56.0,1.0,2017-03-31,2017-04-30,149.0,149.0,14.0,30.0,1.0,0.0,25.0,2017-03-04,2017-03-31,110027.582,4401.10328,18.24,410.0,43.0,True,True,True,False,0.0,0.0
UQXWHcs11IU3e1zWTsZvKhvOFxOGxQzToTWwEredrNM=,0,,,,,,,1.0,2017-03-31,2017-04-30,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,0.0,
/TblePVrMbL/HGtsPLhdwdfqSnlttrNmj0C6bvqplPo=,0,15.0,32.0,female,9.0,2008-08-02,32.0,2.0,2017-03-31,2017-05-15,149.0,149.0,39.0,30.0,1.0,0.0,18.0,2017-03-01,2017-03-31,51944.359,2885.797722222222,11.11111111111111,174.0,44.0,True,True,True,False,0.0,0.0
LDN1gKIN1+b0Vtfi6WHicPAKJpkPWf/J+qiS3wcLjbA=,0,1.0,0.0,,7.0,2016-08-22,,1.0,2017-03-12,2017-04-12,99.0,99.0,41.0,30.0,1.0,0.0,1.0,2017-03-01,2017-03-01,139.345,139.345,1.0,0.0,0.0,True,True,True,True,19.0,30.0
Q2/jn3HWlBsmDFVXuu/FZkA7MGFK5X0r1+93XJVZNXM=,0,,,,,,,1.0,2017-03-31,2017-04-30,149.0,149.0,33.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,0.0,
tdD7K2BHz/j3KuYhHCbADuyZeo957lHb74CvOXCvvho=,0,14.0,48.0,female,3.0,2012-06-01,48.0,1.0,2017-03-20,2017-04-19,149.0,149.0,40.0,30.0,1.0,0.0,14.0,2017-03-01,2017-03-29,39039.102,2788.507285714285,8.285714285714286,122.0,61.0,True,True,True,False,11.0,2.0
cTQGM9LViZYMlcTUFAyuZ8US14SLkjO5PrORtY2kRnE=,0,1.0,0.0,,7.0,2015-12-14,,1.0,2017-03-14,2017-04-14,149.0,149.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,17.0,
9tr5WrFJpmPMTe/OLAi0jTcTA5OfMfSgC80ksGv2n8g=,0,1.0,0.0,,7.0,2016-10-03,,1.0,2017-03-03,2017-04-03,99.0,99.0,41.0,30.0,1.0,0.0,8.0,2017-03-14,2017-03-30,13911.106,1738.88825,4.125,29.0,2.0,True,True,True,True,28.0,1.0
u4gv9opzxxp0D5oTx1nZiF+Fq1Q/EYWXAVQkHWAMVNU=,0,1.0,0.0,,7.0,2016-11-23,,1.0,2017-03-23,2017-04-23,99.0,99.0,41.0,30.0,1.0,0.0,18.0,2017-03-01,2017-03-29,89535.209,4974.178277777778,15.5,318.0,25.0,True,True,True,True,8.0,2.0
MtOT1U1YSBwuxqR+uWJnYuD3bQ4j/KkfJlkROk9yNlI=,0,1.0,0.0,,7.0,2012-02-03,,1.0,2017-03-25,2017-04-26,149.0,149.0,41.0,30.0,1.0,0.0,20.0,2017-03-01,2017-03-31,67157.264,3357.8632,13.9,256.0,39.0,True,True,True,True,6.0,0.0
HOVKmxoejAfXWd7hCra8+ABYumZUrZh3kvFd5r8QNQk=,0,13.0,31.0,male,3.0,2013-09-21,31.0,1.0,2017-03-23,2017-04-22,149.0,149.0,40.0,30.0,1.0,0.0,11.0,2017-03-02,2017-03-26,28370.404,2579.127636363636,14.363636363636363,95.0,64.0,True,True,True,False,8.0,5.0
2a7CGcyTOjMGthR2CRxdHHAV91wnPuWxcWWVb5XTyAA=,0,5.0,33.0,male,4.0,2016-05-26,33.0,1.0,2017-03-19,2017-04-18,180.0,180.0,29.0,30.0,0.0,0.0,13.0,2017-03-01,2017-03-31,85452.037,6573.233615384615,31.692307692307693,283.0,187.0,True,True,True,False,12.0,0.0
QbBtWXEbHpeBSzW/V/aO92jRgkY6scpiNhpquVo8UT0=,0,1.0,0.0,,7.0,2016-01-29,,1.0,2017-03-31,2017-04-30,99.0,99.0,41.0,30.0,1.0,0.0,18.0,2017-03-05,2017-03-30,47407.525,2633.7513888888884,18.05555555555556,174.0,152.0,True,True,True,True,0.0,1.0
aM6SVJZeE1R5hgvgSKv+63IDdWAXyAmzyZatey6aLHY=,0,,,,,,,1.0,2017-03-03,2017-04-03,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,28.0,
bKx8lYHgdJBp/+jL+UztapNkJVEHckCyJ2bR3MXZDLE=,0,13.0,0.0,,7.0,2013-12-04,,1.0,2017-03-11,2017-04-11,99.0,99.0,41.0,30.0,1.0,0.0,4.0,2017-03-15,2017-03-21,1923.782,480.9455,4.0,5.0,11.0,True,True,True,True,20.0,10.0
ZAytTr8DDK0/rjrc1nEmomfdfGU40FMOfw4FL3JH+Wo=,0,1.0,0.0,,7.0,2015-10-29,,1.0,2017-03-31,2017-04-30,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,0.0,
1CqEjCnflEzbC2C6rj2y2FuWIsOktRSb1XHw6Bp5qFg=,0,15.0,49.0,male,9.0,2006-12-09,49.0,1.0,2017-03-31,2017-04-30,149.0,149.0,34.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,344802.109,11122.648677419354,26.516129032258064,1247.0,369.0,True,True,True,False,0.0,0.0
gdq7AXhkXLWTaobKzp8uV8pLKzjt4ZLoulg1wLW2Xpk=,0,15.0,26.0,female,3.0,2012-08-19,26.0,1.0,2017-03-23,2017-04-22,149.0,149.0,37.0,30.0,1.0,0.0,26.0,2017-03-01,2017-03-31,140342.689,5397.795730769231,23.846153846153847,561.0,86.0,True,True,True,False,8.0,0.0
VSj5wPg6NrH7UnRvfRdXF+e6BbxzwbJJRD3juekypCM=,0,1.0,31.0,male,4.0,2016-07-23,31.0,2.0,2017-03-29,2017-05-16,180.0,180.0,36.0,30.0,1.0,0.0,20.0,2017-03-01,2017-03-30,215679.02,10783.951,28.95,857.0,42.0,True,True,True,False,2.0,1.0
vRcpsFfPJHPA3RuHBSa/DJCWlmj2ryIBssXUWEagHqk=,0,1.0,0.0,,7.0,2013-07-08,,25.0,2017-03-31,2019-02-23,99.0,99.0,41.0,30.0,1.0,1.0,9.0,2017-03-04,2017-03-31,105448.826,11716.536222222225,47.333333333333336,457.0,22.0,True,True,True,True,0.0,0.0
JeWaVjBxJ0JMd1LjXzr+Al2nO6FoUOqVqm4Sxo758ug=,0,,,,,,,1.0,2017-03-02,2017-04-02,149.0,149.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,29.0,
RbQDm6N/xQHjHBPjbNZys/ucxC56jCOrQzEC4xY8opQ=,0,13.0,18.0,female,3.0,2012-07-06,18.0,1.0,2017-03-16,2017-04-15,149.0,149.0,38.0,30.0,0.0,0.0,19.0,2017-03-01,2017-03-31,97872.992,5151.210105263158,9.263157894736842,335.0,97.0,True,True,True,False,15.0,0.0
Ax+LpjTAjHiaYx1ba9Pbu0kp3mLGj1DiZnr4TKTHhUY=,0,1.0,19.0,female,3.0,2016-11-13,19.0,1.0,2017-03-13,2017-04-18,100.0,100.0,30.0,30.0,1.0,0.0,12.0,2017-03-02,2017-03-25,19541.762,1628.4801666666665,12.833333333333334,73.0,96.0,True,True,True,False,18.0,6.0
bzfI8+b0XUTF4J4w7bOopBTHE5er3rKsVe8ic3z8fpU=,0,6.0,32.0,female,7.0,2010-11-10,32.0,1.0,2017-03-05,2017-04-05,149.0,149.0,41.0,30.0,1.0,0.0,29.0,2017-03-01,2017-03-31,1070889.283,36927.216655172415,38.62068965517241,4418.0,22.0,True,True,True,False,26.0,0.0
ZFc3/JoFip9Y0HSHimIDdsMqdg5/e5+Qysm32GHN62w=,0,1.0,0.0,,7.0,2015-09-30,,1.0,2017-03-31,2017-04-30,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,0.0,
pSCB9yFc7JV8CSKS+Z+GEeZ3UZurOZzqWwy0vh6e7OQ=,0,6.0,23.0,female,3.0,2015-07-30,23.0,1.0,2017-03-12,2017-04-11,180.0,180.0,36.0,30.0,1.0,0.0,27.0,2017-03-02,2017-03-31,115720.091,4285.929296296296,16.62962962962963,437.0,120.0,True,True,True,False,19.0,0.0
LuJI70qycmaCMMngdUulMDCh4odc7lGpM8xclE/RT8E=,0,,,,,,,1.0,2017-03-22,2017-04-22,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,9.0,
9YC/NWzQcVmG11pDdQmmn7lWFBDt6YZ2BPf5rxEWUOw=,0,1.0,0.0,,9.0,2016-08-08,,1.0,2017-03-08,2017-04-07,149.0,149.0,30.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,176250.634,5685.504322580645,30.90322580645161,532.0,365.0,True,True,True,True,23.0,0.0
/5vhRDnK4WNgI3OUk9FiMAZMZKBQ6I5zWf5cdnvJrLs=,0,8.0,30.0,,3.0,2013-02-21,30.0,1.0,2017-03-13,2017-04-13,149.0,149.0,40.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,False,18.0,
Q2C5hwh+WNDE/gIUSGOORr5YHhUCcDXiNfCgQEdsUoY=,0,15.0,38.0,female,7.0,2013-02-02,38.0,1.0,2017-03-05,2017-04-05,129.0,129.0,41.0,30.0,1.0,0.0,13.0,2017-03-01,2017-03-29,73776.352,5675.104,25.307692307692307,304.0,37.0,True,True,True,False,26.0,2.0
h5n4iDj20jzwEMGQK/s1mOkSht6HyZPUCS4+kZYcHfo=,0,13.0,23.0,male,9.0,2010-02-18,23.0,1.0,2017-03-14,2017-04-18,149.0,149.0,40.0,30.0,1.0,0.0,16.0,2017-03-01,2017-03-29,201285.818,12580.363625,26.5,766.0,23.0,True,True,True,False,17.0,2.0
6K/3zS1RqhEvqTeRAt/mLwgQleTYzBa06gyh9HKRuc4=,0,1.0,0.0,,7.0,2016-08-24,,1.0,2017-03-23,2017-04-23,99.0,99.0,41.0,30.0,1.0,0.0,3.0,2017-03-07,2017-03-20,10557.953,3519.3176666666664,4.666666666666667,36.0,10.0,True,True,True,True,8.0,11.0
b/11RzMlpMuR6B5gGyT0gr3t2XV9wlElaDqSkSvBBVY=,0,,,,,,,1.0,2017-03-31,2017-04-30,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,0.0,
u7JCLgGWlMyqBbSMw1iITo18aN0HD77x1JujWpw3ukc=,0,12.0,24.0,male,9.0,2009-04-04,24.0,1.0,2017-03-01,2017-03-31,149.0,149.0,37.0,30.0,1.0,0.0,29.0,2017-03-01,2017-03-31,158345.00400000002,5460.172551724138,19.620689655172413,518.0,59.0,True,True,True,False,30.0,0.0
yHa4waCIZyKJ4ZpmCse4RTYuJ605FUFWd6aDoAM5uDs=,0,1.0,0.0,,7.0,2015-07-10,,1.0,2017-03-10,2017-04-10,99.0,99.0,41.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,415895.637,13415.98829032258,34.61290322580645,1728.0,311.0,True,True,True,True,21.0,0.0
l6j6rPGmNzTgcHFnbEy+hA6JyEOEAwgyzf7fInIdGuI=,0,15.0,22.0,female,9.0,2015-03-02,22.0,1.0,2017-03-10,2017-04-09,149.0,149.0,40.0,30.0,1.0,0.0,29.0,2017-03-01,2017-03-31,161031.173,5552.799068965518,21.103448275862068,617.0,94.0,True,True,True,False,21.0,0.0
NWu2IummcGl+gkPBMFQOTmjOn7guwBsdU6O04ZYuxCo=,0,1.0,0.0,,7.0,2016-07-29,,1.0,2017-03-31,2017-04-30,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,0.0,
djhU4iJKahtpKuCYNUstOGBQ3IkRg5cSs9mtuTTnZVw=,0,1.0,0.0,,7.0,2015-11-24,,1.0,2017-03-23,2017-04-23,149.0,149.0,41.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,516980.095,16676.777258064518,56.483870967741936,1997.0,66.0,True,True,True,True,8.0,0.0
MVEkhUTYAqig99E8wtke1FOoqgh+vQsIohbk4yXnJ50=,0,1.0,0.0,,7.0,2015-12-07,,1.0,2017-03-06,2017-04-06,149.0,149.0,41.0,30.0,1.0,0.0,22.0,2017-03-01,2017-03-29,80497.463,3658.975590909091,23.13636363636364,247.0,222.0,True,True,True,True,25.0,2.0
lE5RzzPQIXK2/lhEQrbxe9vuIRTN5+MmeeC9OECuXXU=,0,6.0,29.0,female,9.0,2006-03-21,29.0,1.0,2017-03-19,2017-04-18,180.0,180.0,36.0,30.0,1.0,0.0,19.0,2017-03-03,2017-03-28,98331.462,5175.340105263158,21.05263157894737,389.0,27.0,True,True,True,False,12.0,3.0
YjXYN2VQdMGDMKZL4lvIJDJZdo+I7FZbMQpvaCqc4dk=,0,22.0,28.0,female,9.0,2004-12-10,28.0,2.0,2017-03-31,2017-05-02,149.0,149.0,39.0,30.0,1.0,0.0,30.0,2017-03-01,2017-03-31,86733.889,2891.129633333333,18.933333333333334,253.0,183.0,True,True,True,False,0.0,0.0
dNgnJGFn7uaFAvR9zGq3UX1P1MI+6jEwoUSmqg2/Kcc=,0,1.0,0.0,,7.0,2013-06-29,,1.0,2017-03-12,2017-04-12,99.0,99.0,41.0,30.0,1.0,0.0,28.0,2017-03-01,2017-03-31,656458.685,23444.953035714287,68.96428571428571,2733.0,81.0,True,True,True,True,19.0,0.0
WTcSX4A9Q5tvWxLcucDfx1M29FS7U3G4hS9GsyhnWjM=,0,1.0,0.0,,7.0,2016-10-01,,1.0,2017-03-31,2017-04-30,99.0,99.0,41.0,30.0,1.0,0.0,17.0,2017-03-02,2017-03-31,56127.47,3301.6158823529413,13.352941176470589,219.0,11.0,True,True,True,True,0.0,0.0
ZMGlWQLOHgIEKvanDRnKvBCX7GHoi/BvXgRh3x37RCE=,0,11.0,49.0,female,9.0,2011-07-20,49.0,1.0,2017-03-06,2017-04-05,180.0,180.0,36.0,30.0,1.0,0.0,11.0,2017-03-04,2017-03-31,57129.07,5193.551818181818,21.181818181818183,218.0,37.0,True,True,True,False,25.0,0.0
g3O6hIpWjB9QMvHaUIqDWZFIbORu+jKEBQSti7bR8hg=,0,1.0,0.0,,7.0,2012-01-07,,1.0,2017-03-12,2017-04-12,99.0,99.0,41.0,30.0,1.0,0.0,29.0,2017-03-01,2017-03-31,103354.895,3563.9618965517243,21.655172413793103,359.0,281.0,True,True,True,True,19.0,0.0
O/DwsOE1lbu6iOL+kggSZ2Ewv1bfkPSyVQZ8sZKYKz4=,0,4.0,45.0,female,7.0,2014-01-13,45.0,1.0,2017-03-25,2017-04-25,99.0,99.0,41.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,203405.057,6561.453451612903,26.225806451612904,798.0,171.0,True,True,True,False,6.0,0.0
a++Jxk2gdq3q9jYPsk5wizs66WyvT7gC4OE+T3agIy0=,0,6.0,45.0,male,9.0,2005-09-24,45.0,1.0,2017-03-31,2017-04-30,149.0,149.0,34.0,30.0,1.0,0.0,6.0,2017-03-06,2017-03-29,15234.819,2539.1365,7.0,51.0,2.0,True,True,True,False,0.0,2.0
dkapw/CHndh5gxzJl7AJiBgEoh0+Rvqz+fRG6iyua2w=,0,22.0,23.0,male,9.0,2014-12-04,23.0,2.0,2017-03-31,2017-05-06,149.0,149.0,39.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,310556.29,10017.944838709676,46.193548387096776,1304.0,515.0,True,True,True,False,0.0,0.0
KjciQVIouhIGxfKeAYsOh9MV5fczfOMbhtldqXidF80=,0,1.0,31.0,male,3.0,2014-11-15,31.0,1.0,2017-03-26,2017-04-25,149.0,149.0,38.0,30.0,0.0,0.0,31.0,2017-03-01,2017-03-31,204552.633,6598.472032258064,29.258064516129032,713.0,420.0,True,True,True,False,5.0,0.0
UB5eXFrDKXdiP6JdhyFzpXWRQVJziuR0FGlOsXjOdjA=,0,15.0,17.0,female,4.0,2016-12-18,17.0,1.0,2017-03-16,2017-04-15,149.0,149.0,38.0,30.0,0.0,0.0,14.0,2017-03-02,2017-03-27,24578.158,1755.5827142857142,6.928571428571429,102.0,46.0,True,True,True,False,15.0,4.0
